Date,open,high,low,close,volume
22/07/2008,73.66999817,73.66999817,73.66999817,73.66999817,1
23/07/2008,73.66999817,73.66999817,73.66999817,73.66999817,1200
25/07/2008,73.66999817,73.66999817,73.66999817,73.66999817,1176
30/07/2008,69.98000336,69.98000336,69.98000336,69.98000336,150492
01/08/2008,66.48999786,66.48999786,66.48999786,66.48999786,357909
07/08/2008,66.48999786,66.48999786,66.48999786,66.48999786,720
14/08/2008,66.48999786,66.48999786,66.48999786,66.48999786,12838
15/08/2008,66.48999786,66.48999786,66.48999786,66.48999786,6000
29/08/2008,65.83000183,65.83000183,65.83000183,65.83000183,141000
11/09/2008,65.83000183,65.83000183,65.83000183,65.83000183,1200
15/10/2008,65.83000183,65.83000183,65.83000183,65.83000183,240
16/10/2008,65.83000183,65.83000183,65.83000183,65.83000183,3000
30/10/2008,65.83000183,65.83000183,65.83000183,65.83000183,24
10/11/2008,65.83000183,65.83000183,65.83000183,65.83000183,29422
26/11/2008,54.43999863,54.43999863,54.43999863,54.43999863,29422
02/12/2008,54.43999863,54.43999863,54.43999863,54.43999863,29422
16/12/2008,54.43999863,54.43999863,54.43999863,54.43999863,1200
29/12/2008,54.43999863,54.43999863,54.43999863,54.43999863,1200
05/02/2009,54.43999863,54.43999863,54.43999863,54.43999863,360
20/02/2009,54.43999863,54.43999863,54.43999863,54.43999863,1440
24/02/2009,54.43999863,54.43999863,54.43999863,54.43999863,12000
16/03/2009,51.72000122,51.72000122,51.72000122,51.72000122,63960
17/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,61740
18/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,10378
19/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,10140
20/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,10424
25/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,8415
30/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,32593
02/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,2400
07/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,1200
09/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,1200
17/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,240
21/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,996
30/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,960
04/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,600
06/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,1440
11/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,900
13/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,26482
14/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,19200
15/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,720
19/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,4800
21/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,240
04/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,240
08/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,3600
10/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,14400
12/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,24000
15/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,24000
17/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,1200
23/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,2400
30/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,2400
03/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,7500
07/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,3600
09/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,5520
15/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,60
16/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,840
21/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,360
23/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,2136
27/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,1200
28/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,43200
11/08/2009,49.13999939,49.13999939,49.13999939,49.13999939,11919
12/08/2009,49.13999939,49.13999939,49.13999939,49.13999939,960
13/08/2009,46.68999863,46.68999863,46.68999863,46.68999863,134109
15/09/2009,46.68999863,46.68999863,46.68999863,46.68999863,22
29/09/2009,46.68999863,46.68999863,46.68999863,46.68999863,960
05/11/2009,46.68999863,46.68999863,46.68999863,46.68999863,792
12/11/2009,46.68999863,46.68999863,46.68999863,46.68999863,50400
28/12/2009,44.36000061,44.36000061,44.36000061,44.36000061,1440
31/12/2009,46.36000061,46.36000061,46.36000061,46.36000061,4
08/01/2010,44.04000092,44.04000092,44.04000092,44.04000092,12
14/01/2010,44.04000092,44.04000092,44.04000092,44.04000092,126000
19/01/2010,41.84000015,41.84000015,41.84000015,41.84000015,1452
22/01/2010,41.84000015,41.84000015,41.84000015,41.84000015,660
29/01/2010,41.84000015,41.84000015,41.84000015,41.84000015,432
03/02/2010,41.84000015,41.84000015,41.84000015,41.84000015,43200
10/02/2010,41.84000015,41.84000015,41.84000015,41.84000015,240
12/02/2010,41.84000015,41.84000015,41.84000015,41.84000015,71803
04/03/2010,44.04000092,44.04000092,44.04000092,44.04000092,24
10/03/2010,44.04000092,44.04000092,44.04000092,44.04000092,864
12/03/2010,44.04000092,44.04000092,44.04000092,44.04000092,336
22/03/2010,41.84000015,41.84000015,41.84000015,41.84000015,78000
23/03/2010,39.75,39.75,39.75,39.75,153973
24/03/2010,39.75,39.75,39.75,39.75,444
26/03/2010,39.75,39.75,39.75,39.75,11992
29/03/2010,39.75,39.75,39.75,39.75,9592
08/04/2010,39.75,39.75,39.75,39.75,8208
12/04/2010,39.75,39.75,39.75,39.75,1200
14/04/2010,39.75,39.75,39.75,39.75,57253
19/04/2010,39.75,39.75,39.75,39.75,17208
20/04/2010,39.75,39.75,39.75,39.75,6000
22/04/2010,39.75,39.75,39.75,39.75,2400
29/04/2010,39.75,39.75,39.75,39.75,8328
04/05/2010,37.77000046,37.77000046,37.77000046,37.77000046,72000
05/05/2010,37.77000046,37.77000046,37.77000046,37.77000046,66960
13/05/2010,35.88000107,35.88000107,35.88000107,35.88000107,86400
14/05/2010,35.88000107,35.88000107,35.88000107,35.88000107,57024
21/05/2010,35.88000107,35.88000107,35.88000107,35.88000107,6000
27/05/2010,35.88000107,35.88000107,35.88000107,35.88000107,600
28/05/2010,35.88000107,35.88000107,35.88000107,35.88000107,864
03/06/2010,35.88000107,35.88000107,35.88000107,35.88000107,42206
09/06/2010,35.88000107,35.88000107,35.88000107,35.88000107,600
11/06/2010,35.88000107,35.88000107,35.88000107,35.88000107,24
23/06/2010,35.88000107,35.88000107,35.88000107,35.88000107,360
25/06/2010,35.88000107,35.88000107,35.88000107,35.88000107,24
05/07/2010,35.88000107,35.88000107,35.88000107,35.88000107,120
21/07/2010,35.88000107,35.88000107,35.88000107,35.88000107,720
22/07/2010,35.88000107,35.88000107,35.88000107,35.88000107,1137
23/07/2010,35.88000107,35.88000107,35.88000107,35.88000107,284
29/07/2010,35.88000107,35.88000107,35.88000107,35.88000107,284
02/08/2010,35.88000107,35.88000107,35.88000107,35.88000107,720
16/08/2010,35.88000107,35.88000107,35.88000107,35.88000107,60
17/08/2010,35.88000107,35.88000107,35.88000107,35.88000107,24739
20/08/2010,35.88000107,35.88000107,35.88000107,35.88000107,240
24/08/2010,35.88000107,35.88000107,35.88000107,35.88000107,168
07/10/2010,35.88000107,35.88000107,35.88000107,35.88000107,27120
29/10/2010,35.88000107,35.88000107,35.88000107,35.88000107,1200
01/11/2010,35.88000107,35.88000107,35.88000107,35.88000107,96
08/11/2010,35.88000107,35.88000107,35.88000107,35.88000107,25608
26/11/2010,35.88000107,35.88000107,35.88000107,35.88000107,28440
02/12/2010,35.88000107,35.88000107,35.88000107,35.88000107,360
06/12/2010,35.88000107,35.88000107,35.88000107,35.88000107,10236
08/12/2010,35.88000107,35.88000107,35.88000107,35.88000107,32091
09/12/2010,35.54999924,35.54999924,35.54999924,35.54999924,22320
13/12/2010,35.54999924,35.54999924,35.54999924,35.54999924,600
17/12/2010,35.54999924,35.54999924,35.54999924,35.54999924,792
23/12/2010,35.54999924,35.54999924,35.54999924,35.54999924,12
31/01/2011,35.54999924,35.54999924,35.54999924,35.54999924,480
04/02/2011,35.54999924,35.54999924,35.54999924,35.54999924,11334
16/02/2011,35.54999924,35.54999924,35.54999924,35.54999924,29520
02/03/2011,35.54999924,35.54999924,35.54999924,35.54999924,1728
10/03/2011,35.54999924,35.54999924,35.54999924,35.54999924,1440
17/03/2011,35.54999924,35.54999924,35.54999924,35.54999924,480
23/03/2011,35.54999924,35.54999924,35.54999924,35.54999924,15744
28/03/2011,35.54999924,35.54999924,35.54999924,35.54999924,1104
01/04/2011,35.54999924,35.54999924,35.54999924,35.54999924,60768
04/04/2011,35.54999924,35.54999924,35.54999924,35.54999924,600
16/05/2011,35.54999924,35.54999924,35.54999924,35.54999924,284
16/06/2011,35.54999924,35.54999924,35.54999924,35.54999924,2349
06/07/2011,35.54999924,35.54999924,35.54999924,35.54999924,8064
07/07/2011,35.54999924,35.54999924,35.54999924,35.54999924,13440
15/07/2011,35.54999924,35.54999924,35.54999924,35.54999924,1500
20/07/2011,35.54999924,35.54999924,35.54999924,35.54999924,7800
02/09/2011,35.54999924,35.54999924,35.54999924,35.54999924,1542
05/09/2011,33.33000183,33.33000183,33.33000183,33.33000183,60780
06/09/2011,33.77000046,33.77000046,33.77000046,33.77000046,8820
08/09/2011,33.77000046,33.77000046,33.77000046,33.77000046,21789
13/09/2011,32.09000015,32.09000015,32.09000015,32.09000015,135360
21/09/2011,32.09000015,32.09000015,32.09000015,32.09000015,24
29/09/2011,32.09000015,32.09000015,32.09000015,32.09000015,1200
05/10/2011,32.09000015,32.09000015,32.09000015,32.09000015,57312
12/10/2011,32.09000015,32.09000015,32.09000015,32.09000015,1104
18/10/2011,32.09000015,32.09000015,32.09000015,32.09000015,600
27/10/2011,31.73999977,31.73999977,31.73999977,31.73999977,1152
28/10/2011,31.73999977,31.73999977,31.73999977,31.73999977,60
03/11/2011,31.73999977,31.73999977,31.73999977,31.73999977,67140
09/11/2011,30.15999985,30.15999985,30.15999985,30.15999985,113238
11/11/2011,30.15999985,30.15999985,30.15999985,30.15999985,13176
14/11/2011,30.15999985,30.15999985,30.15999985,30.15999985,13128
22/11/2011,30.15999985,30.15999985,30.15999985,30.15999985,1200
02/12/2011,30.15999985,30.15999985,30.15999985,30.15999985,9216
05/12/2011,30.15999985,30.15999985,30.15999985,30.15999985,24
08/12/2011,30.15999985,30.15999985,30.15999985,30.15999985,600
19/12/2011,30.15999985,30.15999985,30.15999985,30.15999985,284
10/01/2012,30.15999985,30.15999985,30.15999985,30.15999985,14328
25/01/2012,30.15999985,30.15999985,30.15999985,30.15999985,144
09/02/2012,30.15999985,30.15999985,30.15999985,30.15999985,26
21/02/2012,30.15999985,30.15999985,30.15999985,30.15999985,4320
22/02/2012,30.15999985,30.15999985,30.15999985,30.15999985,7200
28/02/2012,30.15999985,30.15999985,30.15999985,30.15999985,292
12/03/2012,30.15999985,30.15999985,30.15999985,30.15999985,792
15/03/2012,30.15999985,30.15999985,30.15999985,30.15999985,7200
30/03/2012,30.15999985,30.15999985,30.15999985,30.15999985,5280
03/04/2012,30.15999985,30.15999985,30.15999985,30.15999985,12
11/05/2012,30.15999985,30.15999985,30.15999985,30.15999985,7920
15/05/2012,30.15999985,30.15999985,30.15999985,30.15999985,296
01/06/2012,30.15999985,30.15999985,30.15999985,30.15999985,1440
29/06/2012,30.15999985,30.15999985,30.15999985,30.15999985,72
16/07/2012,28.65999985,28.65999985,28.65999985,28.65999985,110190
19/07/2012,28.65999985,28.65999985,28.65999985,28.65999985,30132
17/09/2012,28.65999985,28.65999985,28.65999985,28.65999985,444
18/09/2012,28.65999985,28.65999985,28.65999985,28.65999985,12000
21/09/2012,28.65999985,28.65999985,28.65999985,28.65999985,300
01/11/2012,28.65999985,28.65999985,28.65999985,28.65999985,33300
02/11/2012,28.65999985,28.65999985,28.65999985,28.65999985,384
20/11/2012,28.65999985,28.65999985,28.65999985,28.65999985,528
29/11/2012,28.65999985,28.65999985,28.65999985,28.65999985,120
06/12/2012,28.29999924,28.29999924,28.29999924,28.29999924,32532
13/12/2012,28.29999924,28.29999924,28.29999924,28.29999924,60
17/12/2012,28.29999924,28.29999924,28.29999924,28.29999924,42
20/12/2012,28.29999924,28.29999924,28.29999924,28.29999924,60
25/01/2013,28.29999924,28.29999924,28.29999924,28.29999924,2076
29/01/2013,28.29999924,28.29999924,28.29999924,28.29999924,960
31/01/2013,28.29999924,28.29999924,28.29999924,28.29999924,63096
25/02/2013,28.29999924,28.29999924,28.29999924,28.29999924,12000
20/03/2013,28.29999924,28.29999924,28.29999924,28.29999924,98160
21/03/2013,28.29999924,28.29999924,28.29999924,28.29999924,8718
27/03/2013,26.88999939,26.88999939,26.88999939,26.88999939,95040
09/04/2013,26.88999939,26.88999939,26.88999939,26.88999939,2784
10/04/2013,26.88999939,26.88999939,26.88999939,26.88999939,49
11/04/2013,26.88999939,26.88999939,26.88999939,26.88999939,120
25/04/2013,26.88999939,26.88999939,26.88999939,26.88999939,950
30/04/2013,26.88999939,26.88999939,26.88999939,26.88999939,0
02/05/2013,26.88999939,26.88999939,26.88999939,26.88999939,104
16/05/2013,26.88999939,26.88999939,26.88999939,26.88999939,72
11/07/2013,26.88999939,26.88999939,26.88999939,26.88999939,720
27/08/2013,26.88999939,26.88999939,26.88999939,26.88999939,7
04/09/2013,26.88999939,26.88999939,26.88999939,26.88999939,6000
10/09/2013,26.88999939,26.88999939,26.88999939,26.88999939,1728
11/09/2013,26.88999939,26.88999939,26.88999939,26.88999939,960
12/09/2013,26.88999939,26.88999939,26.88999939,26.88999939,24
03/12/2013,26.88999939,26.88999939,26.88999939,26.88999939,51256
09/12/2013,26.88999939,26.88999939,26.88999939,26.88999939,4320
10/12/2013,26.88999939,26.88999939,26.88999939,26.88999939,120
11/12/2013,26.88999939,26.88999939,26.88999939,26.88999939,120
13/12/2013,26.88999939,26.88999939,26.88999939,26.88999939,76
24/12/2013,26.88999939,26.88999939,26.88999939,26.88999939,10680
02/01/2014,26.88999939,26.88999939,26.88999939,26.88999939,1320
30/01/2014,26.88999939,26.88999939,26.88999939,26.88999939,1584
27/02/2014,26.88999939,26.88999939,26.88999939,26.88999939,6600
04/04/2014,26.88999939,26.88999939,26.88999939,26.88999939,120
07/04/2014,26.88999939,26.88999939,26.88999939,26.88999939,1104
30/05/2014,26.88999939,26.88999939,26.88999939,26.88999939,120
02/06/2014,26.88999939,26.88999939,26.88999939,26.88999939,60
05/06/2014,26.88999939,26.88999939,26.88999939,26.88999939,120
18/06/2014,26.88999939,26.88999939,26.88999939,26.88999939,60
23/06/2014,26.88999939,26.88999939,26.88999939,26.88999939,720
08/08/2014,26.88999939,26.88999939,26.88999939,26.88999939,120
12/08/2014,26.88999939,26.88999939,26.88999939,26.88999939,120
25/08/2014,26.88999939,26.88999939,26.88999939,26.88999939,60
13/10/2014,26.88999939,26.88999939,26.88999939,26.88999939,1200
20/10/2014,26.88999939,26.88999939,26.88999939,26.88999939,240
05/11/2014,26.88999939,26.88999939,26.88999939,26.88999939,444
20/11/2014,26.88999939,26.88999939,26.88999939,26.88999939,2688
04/12/2014,26.88999939,26.88999939,26.88999939,26.88999939,24
11/12/2014,26.52000046,26.52000046,26.52000046,26.52000046,2256
12/12/2014,26.52000046,26.52000046,26.52000046,26.52000046,3744
15/12/2014,26.52000046,26.52000046,26.52000046,26.52000046,1200
17/12/2014,26.52000046,26.52000046,26.52000046,26.52000046,240
30/12/2014,26.52000046,26.52000046,26.52000046,26.52000046,120
29/01/2015,26.52000046,26.52000046,26.52000046,26.52000046,1650
27/02/2015,26.52000046,26.52000046,26.52000046,26.52000046,120
16/03/2015,26.52000046,26.52000046,26.52000046,26.52000046,60
25/03/2015,26.52000046,26.52000046,26.52000046,26.52000046,13
29/04/2015,26.52000046,26.52000046,26.52000046,26.52000046,120000
04/05/2015,26.52000046,26.52000046,26.52000046,26.52000046,120
07/05/2015,26.52000046,26.52000046,26.52000046,26.52000046,120
18/05/2015,26.52000046,26.52000046,26.52000046,26.52000046,120
26/05/2015,26.52000046,26.52000046,26.52000046,26.52000046,295
02/06/2015,26.52000046,26.52000046,26.52000046,26.52000046,31
15/06/2015,26.52000046,26.52000046,26.52000046,26.52000046,24
06/07/2015,25.19000053,25.19000053,25.19000053,25.19000053,268800
21/07/2015,25.19000053,25.19000053,25.19000053,25.19000053,8
19/08/2015,25.19000053,25.19000053,25.19000053,25.19000053,384
21/08/2015,25.19000053,25.19000053,25.19000053,25.19000053,612
31/08/2015,25.19000053,25.19000053,25.19000053,25.19000053,1428
14/09/2015,24.81999969,24.81999969,24.81999969,24.81999969,60
16/09/2015,24.81999969,24.81999969,24.81999969,24.81999969,3360
21/09/2015,24.81999969,24.81999969,24.81999969,24.81999969,120
19/10/2015,24.81999969,24.81999969,24.81999969,24.81999969,1200
20/10/2015,24.81999969,24.81999969,24.81999969,24.81999969,120
13/11/2015,24.81999969,24.81999969,24.81999969,24.81999969,1040
30/11/2015,24.81999969,24.81999969,24.81999969,24.81999969,158
02/12/2015,24.81999969,24.81999969,24.81999969,24.81999969,180
03/12/2015,24.81999969,24.81999969,24.81999969,24.81999969,12
08/12/2015,24.81999969,24.81999969,24.81999969,24.81999969,12
22/12/2015,24.81999969,24.81999969,24.81999969,24.81999969,12
29/12/2015,24.81999969,24.81999969,24.81999969,24.81999969,12
12/01/2016,24.81999969,24.81999969,24.81999969,24.81999969,12
15/01/2016,24.81999969,24.81999969,24.81999969,24.81999969,120
20/01/2016,24.81999969,24.81999969,24.81999969,24.81999969,3
10/02/2016,24.81999969,24.81999969,24.81999969,24.81999969,12
17/02/2016,24.81999969,24.81999969,24.81999969,24.81999969,720
11/04/2016,24.81999969,24.81999969,24.81999969,24.81999969,160
12/04/2016,24.81999969,24.81999969,24.81999969,24.81999969,1188
26/04/2016,24.81999969,24.81999969,24.81999969,24.81999969,120
28/04/2016,24.81999969,24.81999969,24.81999969,24.81999969,32832
10/05/2016,24.81999969,24.81999969,24.81999969,24.81999969,48000
23/05/2016,24.81999969,24.81999969,24.81999969,24.81999969,600
25/05/2016,24.81999969,24.81999969,24.81999969,24.81999969,120
27/05/2016,24.81999969,24.81999969,24.81999969,24.81999969,120
07/06/2016,24.81999969,24.81999969,24.81999969,24.81999969,24
08/06/2016,24.81999969,24.81999969,24.81999969,24.81999969,60
13/06/2016,24.81999969,24.81999969,24.81999969,24.81999969,12
16/06/2016,24.81999969,24.81999969,24.81999969,24.81999969,1800
15/07/2016,24.81999969,24.81999969,24.81999969,24.81999969,222
18/07/2016,24.81999969,24.81999969,24.81999969,24.81999969,96
19/07/2016,24.81999969,24.81999969,24.81999969,24.81999969,1440
20/07/2016,24.81999969,24.81999969,24.81999969,24.81999969,66
21/07/2016,24.81999969,24.81999969,24.81999969,24.81999969,1200
25/07/2016,24.81999969,24.81999969,24.81999969,24.81999969,79
26/07/2016,24.81999969,24.81999969,24.81999969,24.81999969,34
28/07/2016,24.81999969,24.81999969,24.81999969,24.81999969,54
03/08/2016,24.81999969,24.81999969,24.81999969,24.81999969,48
10/08/2016,24.81999969,24.81999969,24.81999969,24.81999969,42
12/08/2016,24.81999969,24.81999969,24.81999969,24.81999969,450
15/08/2016,24.81999969,24.81999969,24.81999969,24.81999969,12
16/08/2016,23.57999992,24.81999969,24.81999969,24.81999969,51
18/08/2016,24.81999969,24.81999969,24.81999969,24.81999969,6
19/08/2016,24.81999969,24.81999969,24.81999969,24.81999969,36
26/08/2016,24.81999969,24.81999969,24.81999969,24.81999969,30
30/08/2016,24.81999969,24.81999969,24.81999969,24.81999969,30
31/08/2016,24.81999969,24.81999969,24.81999969,24.81999969,164
01/09/2016,24.81999969,24.81999969,24.81999969,24.81999969,19800
02/09/2016,24.81999969,24.81999969,24.81999969,24.81999969,48
05/09/2016,24.81999969,24.81999969,24.81999969,24.81999969,31590
08/09/2016,24.81999969,24.81999969,24.81999969,24.81999969,60
14/09/2016,24.81999969,24.81999969,24.81999969,24.81999969,36
15/09/2016,24.81999969,24.81999969,24.81999969,24.81999969,120
26/09/2016,24.81999969,24.81999969,24.81999969,24.81999969,132
27/09/2016,24.81999969,24.81999969,24.81999969,24.81999969,60
28/09/2016,24.81999969,24.81999969,24.81999969,24.81999969,270
04/10/2016,24.81999969,24.81999969,24.81999969,24.81999969,78
06/10/2016,24.81999969,24.81999969,24.81999969,24.81999969,42
10/10/2016,24.81999969,24.81999969,24.81999969,24.81999969,25062
13/10/2016,24.81999969,24.81999969,24.81999969,24.81999969,1200
14/10/2016,24.81999969,24.81999969,24.81999969,24.81999969,42
19/10/2016,24.81999969,24.81999969,24.81999969,24.81999969,192
20/10/2016,24.81999969,24.81999969,24.81999969,24.81999969,42
28/10/2016,24.44000053,24.44000053,24.44000053,24.44000053,600
31/10/2016,24.44000053,24.44000053,24.44000053,24.44000053,40
02/11/2016,24.44000053,24.44000053,24.44000053,24.44000053,57
09/11/2016,24.44000053,24.44000053,24.44000053,24.44000053,4200
17/11/2016,24.44000053,24.44000053,24.44000053,24.44000053,6
19/12/2016,24.44000053,24.44000053,24.44000053,24.44000053,12000
29/12/2016,24.44000053,24.44000053,24.44000053,24.44000053,120
08/02/2017,24.44000053,24.44000053,24.44000053,24.44000053,6
10/02/2017,24.44000053,24.44000053,24.44000053,24.44000053,24
13/02/2017,24.44000053,24.44000053,24.44000053,24.44000053,36
17/02/2017,24.44000053,24.44000053,24.44000053,24.44000053,12
24/03/2017,24.44000053,24.44000053,24.44000053,24.44000053,120
21/04/2017,24.44000053,24.44000053,24.44000053,24.44000053,360
02/05/2017,24.44000053,24.44000053,24.44000053,24.44000053,12
