Date,open,high,low,close,volume
15/05/2017,24.44000053,24.44000053,24.44000053,24.44000053,2400
16/05/2017,24.44000053,24.44000053,24.44000053,24.44000053,12
23/05/2017,24.44000053,24.44000053,24.44000053,24.44000053,33
30/05/2017,23.21999931,23.21999931,23.21999931,23.21999931,464175
06/06/2017,23.21999931,23.21999931,23.21999931,23.21999931,14400
07/06/2017,23.21999931,23.21999931,23.21999931,23.21999931,2569
09/06/2017,23.21999931,23.21999931,23.21999931,23.21999931,7915
13/06/2017,23.21999931,23.21999931,23.21999931,23.21999931,962
16/06/2017,23.21999931,23.21999931,23.21999931,23.21999931,360
06/07/2017,23.21999931,23.21999931,23.21999931,23.21999931,2304
07/07/2017,23.21999931,23.21999931,23.21999931,23.21999931,36000
11/07/2017,23.21999931,23.21999931,23.21999931,23.21999931,127572
12/07/2017,23.21999931,23.21999931,23.21999931,23.21999931,60
18/07/2017,23.21999931,23.21999931,23.21999931,23.21999931,7920
09/08/2017,23.21999931,23.21999931,23.21999931,23.21999931,21852
14/08/2017,23.21999931,23.21999931,23.21999931,23.21999931,600
17/08/2017,23.21999931,23.21999931,23.21999931,23.21999931,3711
21/08/2017,23.21999931,23.21999931,23.21999931,23.21999931,518
31/08/2017,23.21999931,23.21999931,23.21999931,23.21999931,600
15/09/2017,23.21999931,23.21999931,23.21999931,23.21999931,818
19/09/2017,23.22999954,23.22999954,23.22999954,23.22999954,20
22/09/2017,23.22999954,23.22999954,23.22999954,23.22999954,100
06/10/2017,23.22999954,23.22999954,23.22999954,23.22999954,200
09/10/2017,23.22999954,23.22999954,23.22999954,23.22999954,250
31/10/2017,23.22999954,23.22999954,23.22999954,23.22999954,1650
07/11/2017,23.22999954,23.22999954,23.22999954,23.22999954,1120
13/11/2017,23.22999954,23.22999954,23.22999954,23.22999954,10
21/11/2017,23.22999954,23.22999954,23.22999954,23.22999954,849
22/11/2017,23.22999954,23.22999954,23.22999954,23.22999954,81
27/11/2017,23.22999954,23.22999954,23.22999954,23.22999954,90
29/11/2017,23.22999954,23.22999954,23.22999954,23.22999954,250
04/12/2017,23.22999954,23.22999954,23.22999954,23.22999954,150
19/12/2017,23.22999954,23.22999954,23.22999954,23.22999954,672
20/12/2017,23.22999954,23.22999954,23.22999954,23.22999954,448
15/01/2018,23.22999954,23.22999954,23.22999954,23.22999954,1375
23/01/2018,23.22999954,23.22999954,23.22999954,23.22999954,9
26/01/2018,23.22999954,23.22999954,23.22999954,23.22999954,41
13/02/2018,23.25,23.25,23.25,23.25,448
19/02/2018,22.10000038,22.10000038,22.10000038,22.10000038,135986
20/02/2018,22.10000038,22.10000038,22.10000038,22.10000038,93
26/02/2018,22.10000038,22.10000038,22.10000038,22.10000038,1000
02/03/2018,22.10000038,22.10000038,22.10000038,22.10000038,100
05/03/2018,22.10000038,22.10000038,22.10000038,22.10000038,48
06/03/2018,22.10000038,22.10000038,22.10000038,22.10000038,500
07/03/2018,22.10000038,22.10000038,22.10000038,22.10000038,1050
09/03/2018,22.10000038,22.10000038,22.10000038,22.10000038,4359
12/03/2018,22.10000038,22.10000038,22.10000038,22.10000038,13
20/03/2018,22.10000038,22.10000038,22.10000038,22.10000038,100
22/03/2018,22.10000038,22.10000038,22.10000038,22.10000038,1200
23/03/2018,22.10000038,22.10000038,22.10000038,22.10000038,7280
05/04/2018,22.10000038,22.10000038,22.10000038,22.10000038,500
11/04/2018,22.10000038,22.10000038,22.10000038,22.10000038,15257
16/04/2018,22.10000038,22.10000038,22.10000038,22.10000038,950
25/04/2018,22.10000038,22.10000038,22.10000038,22.10000038,33600
30/04/2018,22.10000038,22.10000038,22.10000038,22.10000038,2500
02/05/2018,22.10000038,22.10000038,22.10000038,22.10000038,390
14/05/2018,22.10000038,22.10000038,22.10000038,22.10000038,23
16/05/2018,22.10000038,22.10000038,22.10000038,22.10000038,400
17/05/2018,22.10000038,22.10000038,22.10000038,22.10000038,20317
21/05/2018,22.10000038,22.10000038,22.10000038,22.10000038,1200
24/05/2018,22.10000038,22.10000038,22.10000038,22.10000038,500
25/05/2018,22.10000038,22.10000038,22.10000038,22.10000038,50
01/06/2018,22.10000038,22.10000038,22.10000038,22.10000038,2001
07/06/2018,22.10000038,22.10000038,22.10000038,22.10000038,1
11/06/2018,22.10000038,22.10000038,22.10000038,22.10000038,500
04/07/2018,22.10000038,22.10000038,22.10000038,22.10000038,11
06/07/2018,22.10000038,22.10000038,22.10000038,22.10000038,2
24/07/2018,22.10000038,22.10000038,22.10000038,22.10000038,10
26/07/2018,22.10000038,22.10000038,22.10000038,22.10000038,13622
31/07/2018,22.10000038,22.10000038,22.10000038,22.10000038,30
08/08/2018,22.10000038,22.10000038,22.10000038,22.10000038,600
15/08/2018,22.10000038,22.10000038,22.10000038,22.10000038,20
17/08/2018,22.10000038,22.10000038,22.10000038,22.10000038,200
27/08/2018,22.10000038,22.10000038,22.10000038,22.10000038,16927
31/08/2018,22.10000038,22.10000038,22.10000038,22.10000038,348
05/09/2018,22.10000038,22.10000038,22.10000038,22.10000038,42800
13/09/2018,22.10000038,22.10000038,22.10000038,22.10000038,5020
14/09/2018,22.10000038,22.10000038,22.10000038,22.10000038,10
18/09/2018,22.10000038,22.10000038,22.10000038,22.10000038,5
19/09/2018,22.10000038,22.10000038,22.10000038,22.10000038,100
20/09/2018,22.10000038,22.10000038,22.10000038,22.10000038,5
21/09/2018,22.10000038,22.10000038,22.10000038,22.10000038,4
27/09/2018,22.10000038,22.10000038,22.10000038,22.10000038,60
04/10/2018,22.10000038,22.10000038,22.10000038,22.10000038,100
08/10/2018,22.10000038,22.10000038,22.10000038,22.10000038,20
10/10/2018,22.10000038,22.10000038,22.10000038,22.10000038,2
17/10/2018,22.10000038,22.10000038,22.10000038,22.10000038,1103
18/10/2018,22.10000038,22.10000038,22.10000038,22.10000038,1768
30/10/2018,22.10000038,22.10000038,22.10000038,22.10000038,100
31/10/2018,22.10000038,22.10000038,22.10000038,22.10000038,2109
06/11/2018,22.10000038,22.10000038,22.10000038,22.10000038,1442
21/11/2018,22.10000038,22.10000038,22.10000038,22.10000038,100
22/11/2018,22.10000038,22.10000038,22.10000038,22.10000038,100
27/11/2018,22.10000038,22.10000038,22.10000038,22.10000038,22524
30/11/2018,22.10000038,22.10000038,22.10000038,22.10000038,6600
06/12/2018,22.10000038,22.10000038,22.10000038,22.10000038,50395
10/12/2018,22.10000038,22.10000038,22.10000038,22.10000038,1320
11/12/2018,22.10000038,22.10000038,22.10000038,22.10000038,7920
12/12/2018,22.10000038,22.10000038,22.10000038,22.10000038,21153
17/12/2018,22.10000038,22.10000038,22.10000038,22.10000038,10
28/01/2019,22.10000038,22.10000038,22.10000038,22.10000038,107518
29/01/2019,22.10000038,22.10000038,22.10000038,22.10000038,500
30/01/2019,22.10000038,22.10000038,22.10000038,22.10000038,22
04/02/2019,22.10000038,22.10000038,22.10000038,22.10000038,60
05/02/2019,22.10000038,22.10000038,22.10000038,22.10000038,40
06/02/2019,22.10000038,22.10000038,22.10000038,22.10000038,12984
11/02/2019,22.10000038,22.10000038,22.10000038,22.10000038,100
12/02/2019,22.10000038,22.10000038,22.10000038,22.10000038,20
15/02/2019,22.10000038,22.10000038,22.10000038,22.10000038,35105
26/02/2019,22.10000038,22.10000038,22.10000038,22.10000038,3002
01/03/2019,22.10000038,22.10000038,22.10000038,22.10000038,7728
04/03/2019,22.10000038,22.10000038,22.10000038,22.10000038,34427
07/03/2019,22.10000038,22.10000038,22.10000038,22.10000038,40
22/03/2019,22.10000038,22.10000038,22.10000038,22.10000038,100
11/04/2019,22.10000038,22.10000038,22.10000038,22.10000038,140
25/04/2019,22.10000038,22.10000038,22.10000038,22.10000038,1000
03/05/2019,22.10000038,22.10000038,22.10000038,22.10000038,13800
07/05/2019,22.10000038,22.10000038,22.10000038,22.10000038,10
08/05/2019,22.10000038,22.10000038,22.10000038,22.10000038,10
10/05/2019,22.10000038,22.10000038,22.10000038,22.10000038,10
14/05/2019,22.10000038,22.10000038,22.10000038,22.10000038,1320
16/05/2019,22.10000038,22.10000038,22.10000038,22.10000038,10
30/05/2019,22.10000038,22.10000038,22.10000038,22.10000038,5
06/06/2019,22.10000038,22.10000038,22.10000038,22.10000038,50
13/06/2019,22.10000038,22.10000038,22.10000038,22.10000038,8171
27/06/2019,22.10000038,22.10000038,22.10000038,22.10000038,18
04/07/2019,22.10000038,22.10000038,22.10000038,22.10000038,200
23/07/2019,22.10000038,22.10000038,22.10000038,22.10000038,81
24/07/2019,22.10000038,22.10000038,22.10000038,22.10000038,152
29/07/2019,22.10000038,22.10000038,22.10000038,22.10000038,1995
03/09/2019,22.10000038,22.10000038,22.10000038,22.10000038,100
10/09/2019,22.10000038,22.10000038,22.10000038,22.10000038,3240
13/09/2019,22.10000038,22.10000038,22.10000038,22.10000038,200
27/09/2019,22.10000038,22.10000038,22.10000038,22.10000038,100
01/11/2019,22.10000038,22.10000038,22.10000038,22.10000038,1
12/11/2019,22.10000038,22.10000038,22.10000038,22.10000038,230
13/11/2019,22.10000038,22.10000038,22.10000038,22.10000038,10
19/11/2019,22.10000038,22.10000038,22.10000038,22.10000038,200
12/12/2019,22.10000038,22.10000038,22.10000038,22.10000038,9504
13/12/2019,22.10000038,22.10000038,22.10000038,22.10000038,100
16/12/2019,22.10000038,22.10000038,22.10000038,22.10000038,1184
31/12/2019,22.10000038,22.10000038,22.10000038,22.10000038,2866
27/01/2020,22.10000038,22.10000038,22.10000038,22.10000038,5
30/01/2020,22.10000038,22.10000038,22.10000038,22.10000038,50
21/02/2020,22.10000038,22.10000038,22.10000038,22.10000038,10
02/03/2020,22.10000038,22.10000038,22.10000038,22.10000038,40
04/05/2020,22.10000038,22.10000038,22.10000038,22.10000038,13
30/06/2020,22.10000038,22.10000038,22.10000038,22.10000038,1180
13/07/2020,22.10000038,22.10000038,22.10000038,22.10000038,1
22/07/2020,22.10000038,22.10000038,22.10000038,22.10000038,1792
06/08/2020,22.10000038,22.10000038,22.10000038,22.10000038,57600
24/08/2020,22.10000038,22.10000038,22.10000038,22.10000038,228520
25/08/2020,22.10000038,22.10000038,22.10000038,22.10000038,16500
31/08/2020,22.10000038,22.10000038,22.10000038,22.10000038,4
04/09/2020,22.10000038,22.10000038,22.10000038,22.10000038,10
18/09/2020,22.10000038,22.10000038,22.10000038,22.10000038,100
23/09/2020,22.10000038,22.10000038,22.10000038,22.10000038,2
24/09/2020,22.10000038,22.10000038,22.10000038,22.10000038,25
13/10/2020,22.10000038,22.10000038,22.10000038,22.10000038,50
16/10/2020,22.10000038,22.10000038,22.10000038,22.10000038,52
26/10/2020,22.10000038,22.10000038,22.10000038,22.10000038,25
04/12/2020,22.10000038,22.10000038,22.10000038,22.10000038,1500
23/12/2020,22.10000038,22.10000038,22.10000038,22.10000038,5
29/12/2020,22.10000038,22.10000038,22.10000038,22.10000038,50
31/12/2020,22.10000038,22.10000038,22.10000038,22.10000038,1195
14/01/2021,22.10000038,22.10000038,22.10000038,22.10000038,3126
21/01/2021,22.10000038,22.10000038,22.10000038,22.10000038,900
05/02/2021,22.10000038,22.10000038,22.10000038,22.10000038,900
15/02/2021,22.10000038,22.10000038,22.10000038,22.10000038,16
23/02/2021,22.10000038,22.10000038,22.10000038,22.10000038,2640
04/03/2021,22.10000038,19.89999962,19.89999962,19.89999962,2059840
05/03/2021,19.89999962,19.89999962,19.89999962,19.89999962,11940
09/03/2021,19.89999962,19.89999962,19.89999962,19.89999962,85338
11/03/2021,19.89999962,19.89999962,19.89999962,19.89999962,21
12/03/2021,19.89999962,19.89999962,19.89999962,19.89999962,1973
29/03/2021,19.89999962,19.89999962,19.89999962,19.89999962,9
07/04/2021,19.89999962,19.89999962,19.89999962,19.89999962,1
12/04/2021,19.89999962,19.89999962,19.89999962,19.89999962,3
06/05/2021,19.89999962,19.89999962,19.89999962,19.89999962,1320
10/05/2021,19.89999962,19.89999962,19.89999962,19.89999962,18
17/05/2021,19.89999962,17.95000076,17.95000076,17.95000076,110000
18/05/2021,17.95000076,17.95000076,17.95000076,17.95000076,100
21/05/2021,17.95000076,17.95000076,17.95000076,17.95000076,50
24/05/2021,17.95000076,17.95000076,16.20000076,16.20000076,200000
26/05/2021,16.20000076,16.20000076,16.20000076,16.20000076,500
08/06/2021,16.20000076,16.20000076,16.20000076,16.20000076,50
10/06/2021,16.20000076,16.20000076,16.20000076,16.20000076,92
17/06/2021,16.20000076,16.20000076,16.20000076,16.20000076,0
18/06/2021,16.20000076,16.20000076,16.20000076,16.20000076,274
24/06/2021,16.20000076,16.20000076,16.20000076,16.20000076,0
30/07/2021,16.20000076,16.20000076,16.20000076,16.20000076,6
13/08/2021,16.20000076,16.20000076,16.20000076,16.20000076,180
08/09/2021,16.20000076,16.20000076,16.20000076,16.20000076,1968
20/09/2021,16.20000076,16.20000076,16.20000076,16.20000076,100
21/09/2021,16.20000076,16.20000076,16.20000076,16.20000076,44060
22/09/2021,16.20000076,16.20000076,16.20000076,16.20000076,5178
23/09/2021,16.20000076,16.20000076,16.20000076,16.20000076,440
11/10/2021,16.20000076,16.20000076,16.20000076,16.20000076,100
22/10/2021,16.20000076,16.20000076,16.20000076,16.20000076,300
28/10/2021,16.20000076,16.20000076,16.20000076,16.20000076,100
08/11/2021,16.20000076,16.20000076,16.20000076,16.20000076,1
10/11/2021,16.20000076,16.20000076,16.20000076,16.20000076,150
16/11/2021,16.20000076,16.20000076,16.20000076,16.20000076,500
25/11/2021,16.20000076,16.20000076,16.20000076,16.20000076,60
29/11/2021,16.20000076,16.20000076,16.20000076,16.20000076,10
06/12/2021,16.20000076,16.20000076,16.20000076,16.20000076,5
10/12/2021,16.20000076,16.20000076,16.20000076,16.20000076,3168
10/01/2022,16.20000076,16.20000076,16.20000076,16.20000076,1
19/01/2022,16.20000076,16.20000076,16.20000076,16.20000076,2
07/02/2022,16.20000076,16.20000076,16.20000076,16.20000076,5
10/03/2022,16.20000076,16.20000076,16.20000076,16.20000076,80
17/03/2022,16.20000076,16.20000076,16.20000076,16.20000076,30126
18/03/2022,16.20000076,16.20000076,16.20000076,16.20000076,100
06/05/2022,16.20000076,16.20000076,16.20000076,16.20000076,900
04/07/2022,16.20000076,16.20000076,16.20000076,16.20000076,13
13/07/2022,16.20000076,16.20000076,16.20000076,16.20000076,7920
18/07/2022,16.20000076,16.20000076,16.20000076,16.20000076,2768
03/08/2022,16.20000076,16.20000076,16.20000076,16.20000076,100
15/08/2022,16.20000076,16.20000076,16.20000076,16.20000076,31
09/09/2022,16.20000076,16.20000076,16.20000076,16.20000076,27540
16/09/2022,16.20000076,16.20000076,16.20000076,16.20000076,60
04/10/2022,16.20000076,16.20000076,16.20000076,16.20000076,5
05/10/2022,16.20000076,16.20000076,16.20000076,16.20000076,2
12/10/2022,16.20000076,16.20000076,16.20000076,16.20000076,60
18/11/2022,16.20000076,16.20000076,16.20000076,16.20000076,200
25/11/2022,16.20000076,16.20000076,16.20000076,16.20000076,400
28/11/2022,16.20000076,16.20000076,16.20000076,16.20000076,400
15/12/2022,16.20000076,16.20000076,16.20000076,16.20000076,65
20/01/2023,16.20000076,16.20000076,16.20000076,16.20000076,65
01/02/2023,16.20000076,16.20000076,16.20000076,16.20000076,6
08/02/2023,16.20000076,16.20000076,16.20000076,16.20000076,50
09/02/2023,16.20000076,16.20000076,16.20000076,16.20000076,50
10/02/2023,16.20000076,16.20000076,16.20000076,16.20000076,50
13/02/2023,16.20000076,16.20000076,16.20000076,16.20000076,100
01/03/2023,16.20000076,16.20000076,16.20000076,16.20000076,2140
02/03/2023,16.20000076,16.20000076,16.20000076,16.20000076,1488
03/03/2023,16.20000076,16.20000076,16.20000076,16.20000076,98308
06/03/2023,16.20000076,16.20000076,16.20000076,16.20000076,1840
07/03/2023,16.20000076,16.20000076,16.20000076,16.20000076,14290
08/03/2023,16.20000076,16.20000076,16.20000076,16.20000076,2500
09/03/2023,16.20000076,16.20000076,16.20000076,16.20000076,2130
13/03/2023,16.20000076,16.20000076,16.20000076,16.20000076,2630
14/03/2023,16.20000076,17.75,17.75,17.75,102752
15/03/2023,17.75,17.75,17.75,17.75,850
16/03/2023,17.75,16,16,17.75,31777
17/03/2023,17.75,16,16,17.75,7000
21/03/2023,17.75,19.39999962,19.39999962,17.75,20000
22/03/2023,17.75,19.35000038,16,17.75,3712
23/03/2023,17.75,19,19,17.75,251
24/03/2023,17.75,19.39999962,19.39999962,17.75,10
29/03/2023,17.75,16,16,17.75,22
30/03/2023,17.75,19.35000038,19.35000038,17.75,50
04/04/2023,17.75,19.5,19.5,17.75,2
20/04/2023,17.75,19.35000038,16,17.75,160384
27/04/2023,17.75,16.5,16.5,17.75,10
28/04/2023,17.75,16.5,16.5,17.75,210
04/05/2023,17.75,16.5,16.5,17.75,100
09/05/2023,17.75,16.5,16.5,17.75,59
11/05/2023,17.75,18,18,17.75,3000
15/05/2023,17.75,19.45000076,19.45000076,17.75,100
16/05/2023,17.75,16,16,17.75,5000
14/06/2023,17.75,17.75,17.75,17.75,50
15/06/2023,17.75,17.75,17.75,17.75,1000
20/06/2023,17.75,19.35000038,17.75,17.75,1498
21/06/2023,17.75,17.75,17.75,17.75,10
23/06/2023,17.75,17.75,17.75,17.75,1310
27/06/2023,17.75,16,16,17.75,1100
03/07/2023,17.75,17,17,17.75,5280
04/07/2023,17.75,17.75,17.75,17.75,2
06/07/2023,17.75,18,18,17.75,50
07/07/2023,17.75,18,18,17.75,315
10/07/2023,17.75,17.75,17.75,17.75,500
14/07/2023,17.75,17.89999962,17.89999962,17.75,100
27/07/2023,17.75,17.79999924,17.79999924,17.75,30
07/08/2023,17.75,19.5,19.5,19.5,175435
08/08/2023,19.5,21.45000076,18.10000038,19.5,338551
09/08/2023,19.5,17.79999924,17.54999924,19.5,35049
10/08/2023,19.5,21,17.54999924,19.5,57349
11/08/2023,19.5,17.54999924,17.54999924,17.54999924,231026
14/08/2023,17.54999924,19.25,17.54999924,17.54999924,173
15/08/2023,17.54999924,17.54999924,16.70000076,17.54999924,1584
16/08/2023,17.54999924,19.20000076,19.20000076,17.54999924,10
17/08/2023,17.54999924,19.20000076,16,17.54999924,6088
18/08/2023,17.54999924,19.20000076,15.80000019,17.54999924,1340
21/08/2023,17.54999924,19.20000076,15.80000019,17.54999924,110
28/08/2023,17.54999924,16,16,17.54999924,13820
31/08/2023,17.54999924,18.95000076,17.54999924,17.54999924,6257
01/09/2023,17.54999924,18.95000076,18.95000076,17.54999924,1
04/09/2023,17.54999924,17.54999924,17.54999924,17.54999924,250
05/09/2023,17.54999924,17.54999924,17.54999924,17.54999924,7775
06/09/2023,17.54999924,18.89999962,18.89999962,17.54999924,2
07/09/2023,17.54999924,18.89999962,18.85000038,17.54999924,11
08/09/2023,17.54999924,17,15.80000019,17.54999924,377
13/09/2023,17.54999924,18.85000038,18.85000038,17.54999924,30
14/09/2023,17.54999924,15.89999962,15.89999962,17.54999924,20000
15/09/2023,17.54999924,17.54999924,17.5,17.54999924,660
19/09/2023,17.54999924,17.54999924,17.54999924,17.54999924,150
21/09/2023,17.54999924,15.80000019,15.80000019,17.54999924,11
26/09/2023,17.54999924,15.80000019,15.80000019,17.54999924,103
29/09/2023,17.54999924,15.80000019,15.80000019,17.54999924,250
04/10/2023,17.54999924,15.80000019,15.80000019,17.54999924,1285
05/10/2023,17.54999924,15.80000019,15.80000019,17.54999924,6398
06/10/2023,17.54999924,19,19,17.54999924,100
09/10/2023,17.54999924,17.5,16.20000076,17.54999924,640
10/10/2023,17.54999924,17.5,17.5,17.54999924,95
11/10/2023,17.54999924,17.5,17.5,17.54999924,60
13/10/2023,17.54999924,17.5,17.5,17.54999924,100
16/10/2023,17.54999924,17.5,17.5,17.54999924,200
17/10/2023,17.54999924,17.5,17.5,17.54999924,5
18/10/2023,17.54999924,17.5,17.5,17.54999924,5
24/10/2023,17.54999924,19,19,17.54999924,100
25/10/2023,17.54999924,18.95000076,18.95000076,17.54999924,20
26/10/2023,17.54999924,18,18,17.54999924,600
27/10/2023,17.54999924,17.89999962,17.89999962,17.54999924,50
01/11/2023,17.54999924,17.89999962,17.89999962,17.54999924,100
02/11/2023,17.54999924,17.89999962,17.89999962,17.54999924,100
03/11/2023,17.54999924,18,18,17.54999924,500
08/11/2023,17.54999924,15.80000019,15.80000019,17.54999924,575
09/11/2023,17.54999924,17.54999924,17.54999924,17.54999924,10
10/11/2023,17.54999924,17.54999924,17.54999924,17.54999924,90
13/11/2023,17.54999924,17.5,17.5,17.54999924,1000
14/11/2023,17.54999924,17.5,17.5,17.54999924,1159
16/11/2023,17.54999924,15.80000019,15.80000019,17.54999924,1000
17/11/2023,17.54999924,17.5,17.5,17.54999924,2200
20/11/2023,17.54999924,17.5,17.5,17.54999924,5971
21/11/2023,17.54999924,18.79999924,17.54999924,17.54999924,7600
22/11/2023,17.54999924,17,15.80000019,17.54999924,7801
23/11/2023,17.54999924,19.29999924,19.29999924,19.29999924,178924
24/11/2023,19.29999924,21.20000076,19.35000038,19.29999924,57205
27/11/2023,19.29999924,21.20000076,19.29999924,19.29999924,76682
28/11/2023,19.29999924,19,17.5,19.29999924,4417
29/11/2023,19.29999924,19,19,19.29999924,10000
30/11/2023,19.29999924,19.29999924,18,19.29999924,11000
01/12/2023,19.29999924,17.5,17.5,19.29999924,2710
04/12/2023,19.29999924,19.29999924,19.29999924,19.29999924,115
05/12/2023,19.29999924,20,17.5,19.29999924,2398
06/12/2023,19.29999924,17.60000038,17.5,19.29999924,948
07/12/2023,19.29999924,17.5,17.5,19.29999924,4000
08/12/2023,19.29999924,19.29999924,19.29999924,19.29999924,11000
19/12/2023,19.29999924,19,19,19.29999924,11317
20/12/2023,19.29999924,19,19,19.29999924,2631
22/12/2023,19.29999924,19,19,19.29999924,9084
03/01/2024,19.29999924,17.5,17.5,19.29999924,1368
04/01/2024,19.29999924,18.89999962,17.39999962,19.29999924,29024
08/01/2024,19.29999924,19,19,19.29999924,600
09/01/2024,19.29999924,19,19,19.29999924,250
10/01/2024,19.29999924,18,18,19.29999924,12361
11/01/2024,19.29999924,19,19,19.29999924,4000
19/01/2024,19.29999924,20,18,19.29999924,640
22/01/2024,19.29999924,18,18,19.29999924,610
23/01/2024,19.29999924,20,20,19.29999924,100
