Date,open,high,low,close,volume
24/01/2024,19.29999924,17.39999962,17.39999962,19.29999924,944
25/01/2024,19.29999924,21.14999962,20,19.29999924,200
26/01/2024,19.29999924,17.39999962,17.39999962,19.29999924,445
29/01/2024,19.29999924,17.39999962,17.39999962,19.29999924,4555
07/02/2024,19.29999924,21,21,19.29999924,20
08/02/2024,19.29999924,17.5,17.5,19.29999924,6004
12/02/2024,19.29999924,20.5,18,19.29999924,3668
28/02/2024,19.29999924,20,20,19.29999924,15
29/02/2024,19.29999924,20,20,19.29999924,10
04/03/2024,19.29999924,19.29999924,19.29999924,19.29999924,10
05/03/2024,19.29999924,19.20000076,19.20000076,19.29999924,650
06/03/2024,19.29999924,19.20000076,19.20000076,19.29999924,500
08/03/2024,19.29999924,19.20000076,19.20000076,19.29999924,3
11/03/2024,19.29999924,17.39999962,17.39999962,19.29999924,500
12/03/2024,19.29999924,19.20000076,19.20000076,19.29999924,390
02/04/2024,19.29999924,19.29999924,19.29999924,19.29999924,1
24/04/2024,19.29999924,19.14999962,19.14999962,19.29999924,15
25/04/2024,19.29999924,19.14999962,19.14999962,19.29999924,10
26/04/2024,19.29999924,21.20000076,21.20000076,19.29999924,28
30/04/2024,19.29999924,19.20000076,19.20000076,19.29999924,40
08/05/2024,19.29999924,19.29999924,19.29999924,19.29999924,1
21/05/2024,19.29999924,19.29999924,19.29999924,19.29999924,12
22/05/2024,19.29999924,19.29999924,19.29999924,19.29999924,1
29/05/2024,19.29999924,17.39999962,17.39999962,19.29999924,1260
07/06/2024,19.29999924,21,21,19.29999924,1
10/06/2024,19.29999924,21,21,19.29999924,483
14/06/2024,19.29999924,21.20000076,21,19.29999924,5001
19/06/2024,19.29999924,21,17.39999962,19.29999924,95667
20/06/2024,19.29999924,21,21,19.29999924,5
21/06/2024,19.29999924,21,21,19.29999924,500
25/06/2024,19.29999924,21.10000038,21.10000038,19.29999924,210
01/07/2024,19.29999924,21,21,19.29999924,10500
02/07/2024,19.29999924,17.39999962,17.39999962,19.29999924,5294
08/07/2024,19.29999924,19.29999924,19.29999924,19.29999924,11
10/07/2024,19.29999924,19.29999924,19.29999924,19.29999924,30
15/07/2024,19.29999924,20.64999962,17.39999962,19.29999924,15949
16/07/2024,19.29999924,20.64999962,17.39999962,19.29999924,15990
17/07/2024,19.29999924,20.64999962,17.39999962,19.29999924,4910
18/07/2024,19.29999924,19.25,19.25,19.29999924,200
19/07/2024,19.29999924,19.20000076,17.39999962,19.29999924,1477
22/07/2024,19.29999924,19.14999962,19.14999962,19.29999924,10
24/07/2024,19.29999924,19.14999962,19.14999962,19.29999924,200
25/07/2024,19.29999924,19.14999962,19.14999962,19.29999924,1
29/07/2024,19.29999924,19,19,19.29999924,73
30/07/2024,19.29999924,18.95000076,18.95000076,19.29999924,1500
31/07/2024,19.29999924,19.29999924,19.29999924,19.29999924,0
01/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,0
02/08/2024,19.29999924,19.29999924,18.85000038,19.29999924,250
05/08/2024,19.29999924,19.29999924,18.85000038,19.29999924,50
06/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,500
07/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,120
09/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,5
13/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,50
14/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,775
15/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,5
16/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,500
20/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,5
23/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,52
26/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,400
27/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,3538
28/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,6672
29/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,710
30/08/2024,19.29999924,19.29999924,19.29999924,19.29999924,12232
02/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,100
03/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,100
04/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,2633
09/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,39
11/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,299
12/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,70
13/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,5600
17/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,49130
18/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,2800
19/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,16
20/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,50
23/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,775
24/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,50
25/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,5
26/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,2039
27/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,2023
30/09/2024,19.29999924,19.29999924,19.29999924,19.29999924,150
02/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,10
04/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,155
09/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,5120
10/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,70
11/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,15
14/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,2000
15/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,20
18/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,50
23/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,60
24/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,89
28/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,500
29/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,600
30/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,300
31/10/2024,19.29999924,19.29999924,19.29999924,19.29999924,23575
04/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,1000
05/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,300
07/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,851
08/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,52
11/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,1123
15/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,3
19/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,26
22/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,11
28/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,51
29/11/2024,19.29999924,19.29999924,19.29999924,19.29999924,4009
02/12/2024,19.29999924,19.29999924,19.29999924,19.29999924,20
05/12/2024,19.29999924,19.29999924,19.29999924,19.29999924,9000
10/12/2024,19.29999924,19.29999924,19.29999924,19.29999924,31
11/12/2024,19.29999924,19.29999924,19.29999924,19.29999924,15
13/12/2024,19.29999924,19.29999924,19.29999924,19.29999924,102
20/12/2024,19.29999924,19.29999924,19.29999924,19.29999924,28
27/12/2024,19.29999924,19.29999924,19.29999924,19.29999924,147
31/12/2024,19.29999924,19.29999924,19.29999924,19.29999924,88
03/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,300
06/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,20020
07/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,100
13/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,5
15/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,400
17/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,2
20/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,9100
21/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,61307
24/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,57911
27/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,14500
28/01/2025,19.29999924,19.29999924,19.29999924,19.29999924,5022
30/01/2025,19.29999924,21.20000076,21.20000076,21.20000076,103520
31/01/2025,21.20000076,21.20000076,21.20000076,21.20000076,0
03/02/2025,21.20000076,21.20000076,21.20000076,21.20000076,0
04/02/2025,21.20000076,21.20000076,21.20000076,21.20000076,0
05/02/2025,21.20000076,21.20000076,21.20000076,21.20000076,0
06/02/2025,21.20000076,21.20000076,21.20000076,21.20000076,0
07/02/2025,21.20000076,21.20000076,21.20000076,21.20000076,23556
11/02/2025,21.20000076,21.20000076,21.20000076,21.20000076,800
12/02/2025,21.20000076,21.20000076,21.20000076,21.20000076,34930
17/02/2025,21.20000076,23.20000076,23.20000076,23.20000076,103102
19/02/2025,23.20000076,23.20000076,23.20000076,23.20000076,6804
20/02/2025,23.20000076,23.20000076,23.20000076,23.20000076,2442
24/02/2025,23.20000076,23.20000076,23.20000076,23.20000076,22555
25/02/2025,23.20000076,23.20000076,23.20000076,23.20000076,8700
26/02/2025,23.20000076,23.20000076,23.20000076,23.20000076,328
27/02/2025,23.20000076,23.20000076,23.20000076,23.20000076,2151
03/03/2025,23.20000076,23.20000076,23.20000076,23.20000076,4159
04/03/2025,23.20000076,23.20000076,23.20000076,23.20000076,40
05/03/2025,23.20000076,23.20000076,23.20000076,23.20000076,200
06/03/2025,23.20000076,23.20000076,23.20000076,23.20000076,45
07/03/2025,23.20000076,23.20000076,23.20000076,23.20000076,52
10/03/2025,23.20000076,23.20000076,23.20000076,23.20000076,558
11/03/2025,23.20000076,23.20000076,23.20000076,23.20000076,88
12/03/2025,23.20000076,23.20000076,23.20000076,23.20000076,104
13/03/2025,23.20000076,23.20000076,23.20000076,23.20000076,20
14/03/2025,23.20000076,25.29999924,25.29999924,25.29999924,171412
17/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,50583
18/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,22093
19/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,1846
20/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,3065
21/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,5
24/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,17291
25/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,3168
26/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,944
27/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,8800
28/03/2025,25.29999924,25.29999924,25.29999924,25.29999924,165
02/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,8170
03/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,533
04/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,3168
08/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,600
11/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,1013
14/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,2
15/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,8
16/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,103
22/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,80
25/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,60
28/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,2505
30/04/2025,25.29999924,25.29999924,25.29999924,25.29999924,1000
02/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,4158
08/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,115
12/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,67
14/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,5
15/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,800
16/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,1642
19/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,1
20/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,0
21/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,0
22/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,0
23/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,10
26/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,0
27/05/2025,25.29999924,25.29999924,25.29999924,25.29999924,0
28/05/2025,25.29999924,22.79999924,22.79999924,22.79999924,1867413
29/05/2025,22.79999924,22.79999924,22.79999924,22.79999924,181403
30/05/2025,22.79999924,20.54999924,20.54999924,20.54999924,145329
02/06/2025,20.54999924,20.54999924,20.54999924,20.54999924,19592
03/06/2025,20.54999924,20.54999924,20.54999924,20.54999924,66780
04/06/2025,20.54999924,20.54999924,20.54999924,20.54999924,23079
05/06/2025,20.54999924,20.54999924,20.54999924,20.54999924,14139
10/06/2025,20.54999924,20.54999924,20.54999924,20.54999924,35328
11/06/2025,20.54999924,20.54999924,20.54999924,20.54999924,1360
13/06/2025,20.54999924,18.5,18.5,18.5,553456
16/06/2025,18.5,18.5,18.5,18.5,42175
17/06/2025,18.5,18.5,18.5,18.5,483780
18/06/2025,18.5,18.5,18.5,18.5,6647
19/06/2025,18.5,18.5,18.5,18.5,19310
20/06/2025,18.5,18.5,18.5,18.5,14550
23/06/2025,18.5,18.5,18.5,18.5,7000
24/06/2025,18.5,18.5,18.5,18.5,100
25/06/2025,18.5,18.5,18.5,18.5,0
26/06/2025,18.5,18.5,18.5,18.5,0
27/06/2025,18.5,18.5,18.5,18.5,0
30/06/2025,18.5,18.5,18.5,18.5,151
01/07/2025,18.5,18.5,18.5,18.5,638
02/07/2025,18.5,18.5,18.5,18.5,0
03/07/2025,18.5,18.5,18.5,18.5,783
04/07/2025,18.5,18.5,18.5,18.5,500
07/07/2025,18.5,18.5,18.5,18.5,0
08/07/2025,18.5,18.5,18.5,18.5,0
09/07/2025,18.5,20.35000038,20.35000038,20.35000038,163603
10/07/2025,20.35000038,20.35000038,20.35000038,20.35000038,34525
11/07/2025,20.35000038,20.35000038,20.35000038,20.35000038,8554
14/07/2025,20.35000038,20.35000038,20.35000038,20.35000038,27496
16/07/2025,20.35000038,20.35000038,20.35000038,20.35000038,1800
17/07/2025,20.35000038,20.35000038,20.35000038,20.35000038,12094
18/07/2025,20.35000038,20.35000038,20.35000038,20.35000038,1800
21/07/2025,20.35000038,20.35000038,20.35000038,20.35000038,0
22/07/2025,20.35000038,22.35000038,20,22.35000038,883602
23/07/2025,22.35000038,24.54999924,24.54999924,24.54999924,239530
24/07/2025,24.54999924,24.54999924,24.54999924,24.54999924,64114
25/07/2025,24.54999924,27,27,27,110033
28/07/2025,27,27,27,27,55500
29/07/2025,27,27,27,27,8593
30/07/2025,27,27,27,27,14866
31/07/2025,27,27,27,27,139550
01/08/2025,27,27,27,27,68769
04/08/2025,27,27,27,27,131960
05/08/2025,27,29.70000076,29.70000076,29.70000076,128664
06/08/2025,29.70000076,29.70000076,29.70000076,29.70000076,97597
07/08/2025,29.70000076,29.70000076,29.70000076,29.70000076,1910
08/08/2025,29.70000076,29.70000076,29.70000076,29.70000076,25413
11/08/2025,29.70000076,32.65000153,32.65000153,32.65000153,168011
12/08/2025,32.65000153,32.65000153,32.65000153,32.65000153,40601
13/08/2025,32.65000153,32.65000153,32.65000153,32.65000153,35468
14/08/2025,32.65000153,32.65000153,32.65000153,32.65000153,1945
15/08/2025,32.65000153,32.65000153,32.65000153,32.65000153,4613
18/08/2025,32.65000153,32.65000153,32.65000153,32.65000153,27833
19/08/2025,32.65000153,35.90000153,29.39999962,35.90000153,489534
20/08/2025,35.90000153,39,32.34999847,39,643847
21/08/2025,39,39,39,39,58020
22/08/2025,39,39,39,39,12996
25/08/2025,39,39,39,39,9217
26/08/2025,39,39,39,39,87914
27/08/2025,39,39,39,39,1664
28/08/2025,39,39,39,39,350
29/08/2025,39,39,39,39,187
01/09/2025,39,39,39,39,200413
02/09/2025,39,39,39,39,2342
03/09/2025,39,39,39,39,39072
04/09/2025,39,39,39,39,462
08/09/2025,39,35.09999847,35.09999847,35.09999847,253895
09/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,4603
10/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,1300
11/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,15605
12/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,0
15/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,1150
16/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,2380
17/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,0
18/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,1452
19/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,0
22/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,0
23/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,31488
24/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,2482
25/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,3176
26/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,603
29/09/2025,35.09999847,35.09999847,35.09999847,35.09999847,0
30/09/2025,35.09999847,38.59999847,38.59999847,38.59999847,108748
02/10/2025,38.59999847,38.59999847,38.59999847,38.59999847,4553
03/10/2025,38.59999847,42.45000076,42.45000076,42.45000076,106224
06/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,53107
07/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,44973
08/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,1209
09/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,41927
10/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,46358
13/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,5114
14/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,160705
15/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,18199
16/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,0
17/10/2025,42.45000076,42.45000076,42.45000076,42.45000076,2806
20/10/2025,42.45000076,45,45,45,165051
21/10/2025,45,45,45,45,14108
22/10/2025,45,45,45,45,2429
23/10/2025,45,45,45,45,127900
24/10/2025,45,45,45,45,716
27/10/2025,45,45,45,45,2330
28/10/2025,45,45,45,45,1711
29/10/2025,45,45,45,45,56288
30/10/2025,45,45,45,45,80494
31/10/2025,45,45,45,45,4638
03/11/2025,45,45,45,45,1433
04/11/2025,45,45,45,45,705
05/11/2025,45,45,45,45,14160
06/11/2025,45,45,45,45,120
07/11/2025,45,45,45,45,10400
10/11/2025,45,45,45,45,5200
11/11/2025,45,45,45,45,21
12/11/2025,45,45,45,45,61
13/11/2025,45,45,45,45,188
14/11/2025,45,45,45,45,2198
17/11/2025,45,40.5,40.5,40.5,144432
18/11/2025,40.5,40.5,40.5,40.5,1743
19/11/2025,40.5,40.5,40.5,40.5,0
20/11/2025,40.5,40.5,40.5,40.5,72
21/11/2025,40.5,40.5,40.5,40.5,125
24/11/2025,40.5,40.5,40.5,40.5,16
25/11/2025,40.5,40.5,40.5,40.5,0
26/11/2025,40.5,40.5,40.5,40.5,3435
27/11/2025,40.5,40.5,40.5,40.5,596
28/11/2025,40.5,40.5,40.5,40.5,141
01/12/2025,40.5,40.5,40.5,40.5,300
02/12/2025,40.5,40.5,40.5,40.5,0
03/12/2025,40.5,40.5,40.5,40.5,302
04/12/2025,40.5,40.5,40.5,40.5,9
05/12/2025,40.5,40.5,40.5,40.5,0
08/12/2025,40.5,40.5,40.5,40.5,1200
09/12/2025,40.5,40.5,40.5,40.5,0
10/12/2025,40.5,40.5,40.5,40.5,140
11/12/2025,40.5,40.5,40.5,40.5,33
12/12/2025,40.5,40.5,40.5,40.5,0
15/12/2025,40.5,40.5,40.5,40.5,130
16/12/2025,40.5,40.5,40.5,40.5,1810
17/12/2025,40.5,40.5,40.5,40.5,569
18/12/2025,40.5,40.5,40.5,40.5,30
19/12/2025,40.5,40.5,40.5,40.5,3089
22/12/2025,40.5,40.5,40.5,40.5,1267
23/12/2025,40.5,40.5,40.5,40.5,0
24/12/2025,40.5,40.5,40.5,40.5,150
29/12/2025,40.5,40.5,40.5,40.5,2420
30/12/2025,40.5,40.5,40.5,40.5,1000
31/12/2025,40.5,40.5,40.5,40.5,0
02/01/2026,40.5,40.5,40.5,40.5,5
05/01/2026,40.5,40.5,40.5,40.5,1740
06/01/2026,40.5,40.5,40.5,40.5,1800
07/01/2026,40.5,40.5,40.5,40.5,11000
08/01/2026,40.5,40.5,40.5,40.5,7500
09/01/2026,40.5,40.5,40.5,40.5,3200
12/01/2026,40.5,40.5,40.5,40.5,705
13/01/2026,40.5,40.5,40.5,40.5,0
14/01/2026,40.5,40.5,40.5,40.5,562
15/01/2026,40.5,40.5,40.5,40.5,579
16/01/2026,40.5,40.5,40.5,40.5,290
19/01/2026,40.5,40.5,40.5,40.5,8600
20/01/2026,40.5,40.5,40.5,40.5,0
21/01/2026,40.5,40.5,40.5,40.5,2297
22/01/2026,40.5,40.5,40.5,40.5,45952
23/01/2026,40.5,40.5,40.5,40.5,3308
26/01/2026,40.5,40.5,40.5,40.5,117
27/01/2026,40.5,40.5,40.5,40.5,2503
28/01/2026,40.5,40.5,40.5,40.5,750
29/01/2026,40.5,40.5,40.5,40.5,648
30/01/2026,40.5,40.5,40.5,40.5,166
02/02/2026,40.5,40.5,40.5,40.5,500
03/02/2026,40.5,40.5,40.5,40.5,500
04/02/2026,40.5,40.5,40.5,40.5,0
05/02/2026,40.5,40.5,40.5,40.5,0
06/02/2026,40.5,40.5,40.5,40.5,500
09/02/2026,40.5,40.5,40.5,40.5,280
10/02/2026,40.5,40.5,40.5,40.5,450
11/02/2026,40.5,40.5,40.5,40.5,133
12/02/2026,40.5,40.5,40.5,40.5,21151
13/02/2026,40.5,40.5,40.5,40.5,5163
16/02/2026,40.5,40.5,40.5,40.5,3181
17/02/2026,40.5,40.5,40.5,40.5,8268
18/02/2026,40.5,40.5,40.5,40.5,2695
19/02/2026,40.5,40.5,40.5,40.5,0
20/02/2026,40.5,40.5,40.5,40.5,0
23/02/2026,40.5,40.5,40.5,40.5,3148
24/02/2026,40.5,40.5,40.5,40.5,7418
25/02/2026,40.5,40.5,40.5,40.5,5662
26/02/2026,40.5,36.5,36.5,36.5,106921
27/02/2026,36.5,36.5,36.5,36.5,7247
02/03/2026,36.5,36.5,36.5,36.5,60
03/03/2026,36.5,37,37,37,120031
04/03/2026,37,37,37,37,26350
05/03/2026,37,37,37,37,1334
06/03/2026,37,37,37,37,10812
09/03/2026,37,37,37,37,5817
10/03/2026,37,37,37,37,15734
11/03/2026,37,37,37,37,19201
12/03/2026,37,37,37,37,877
13/03/2026,37,37,37,37,761
16/03/2026,37,37,37,37,460
17/03/2026,37,37,37,37,5131
18/03/2026,37,37,37,37,4289
23/03/2026,37,37,37,37,2370
24/03/2026,37,37,37,37,300
25/03/2026,37,37,37,37,647
26/03/2026,37,37,37,37,350
27/03/2026,37,37,37,37,363
30/03/2026,37,37,37,37,1980
31/03/2026,37,37,37,37,505
01/04/2026,37,37,37,37,14085
02/04/2026,37,37,37,37,3237
07/04/2026,37,37,37,37,4755
08/04/2026,37,37,37,37,35
09/04/2026,37,37,37,37,2015
10/04/2026,37,37,37,37,100
13/04/2026,37,37,37,37,0
14/04/2026,37,37,37,37,1000
15/04/2026,37,37,37,37,1200
16/04/2026,37,37,37,37,0
17/04/2026,37,37,37,37,684
20/04/2026,37,37,37,37,7102
21/04/2026,37,37,37,37,0
22/04/2026,37,37,37,37,0
23/04/2026,37,37,37,37,0
24/04/2026,37,37,37,37,110
27/04/2026,37,37,37,37,1555
28/04/2026,37,37,37,37,0
29/04/2026,37,37,37,37,0
30/04/2026,37,37,37,37,0
04/05/2026,37,37,37,37,0
05/05/2026,37,37,37,37,184
06/05/2026,37,37,37,37,50
07/05/2026,37,37,37,37,1900
08/05/2026,37,37,37,37,1000
11/05/2026,37,37,37,37,13624
12/05/2026,37,37,37,37,4
13/05/2026,37,37,37,37,20970
14/05/2026,37,37,37,37,5010
15/05/2026,37,37,37,37,0
